time,FLOW,TEMP,SALT,elevation,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,CAR_dic,CAR_pH,CAR_ch4,CAR_ch4_bub,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_cyano,PHY_cyano_IN,PHY_cyano_IP,PHY_green,PHY_green_IN,PHY_green_IP,PHY_diatom,PHY_diatom_IN,PHY_diatom_IP,BIV_filtfrac
2018-12-21,0,5.29037,0,1.5,0,0,0,0,0,68.9327,6.17,0.0972,0,102.6964,0.3136,0.4184,0.0957,0.0191,22.2909,32.3219,0.688,1.376,0.0063,0.1478,300.9278,6.192,0.057,32.3219,0,0,0,0,0,0,0,0,0,0
2018-12-22,0,5.258106,0,1.5,0,0,0,0,0,68.5518,6.17,0.0988,0,102.6964,0.3088,0.4101,0.0933,0.0187,22.2434,32.2529,0.7021,1.4042,0.0063,0.1472,300.2855,6.3187,0.0568,32.2529,0,0,0,0,0,0,0,0,0,0
2018-12-23,0,5.225843,0,1.5,0,0,0,0,0,68.171,6.17,0.1004,0,102.6964,0.3041,0.4018,0.0909,0.0182,22.1958,32.1839,0.7162,1.4323,0.0063,0.1466,299.6432,6.4454,0.0565,32.1839,0,0,0,0,0,0,0,0,0,0
2018-12-24,0,5.19358,0,1.5,0,0,0,0,0,67.7902,6.17,0.102,0,102.6964,0.2993,0.3935,0.0884,0.0177,22.1482,32.1149,0.7302,1.4605,0.0063,0.146,299.0008,6.5721,0.0563,32.1149,0,0,0,0,0,0,0,0,0,0
2018-12-25,0,5.161317,0,1.5,0,0,0,0,0,67.4093,6.17,0.1036,0,102.6964,0.2946,0.3853,0.086,0.0172,22.1006,32.0459,0.7443,1.4886,0.0062,0.1455,298.3585,6.6988,0.0561,32.0459,0,0,0,0,0,0,0,0,0,0
2018-12-26,0,5.129053,0,1.5,0,0,0,0,0,67.0285,6.17,0.1051,0,102.6964,0.2898,0.377,0.0836,0.0167,22.0531,31.9769,0.7584,1.5168,0.0062,0.1449,297.7162,6.8256,0.0559,31.9769,0,0,0,0,0,0,0,0,0,0
2018-12-27,0,5.09679,0,1.5,0,0,0,0,0,66.6476,6.17,0.1067,0,102.6964,0.2851,0.3687,0.0812,0.0162,22.0055,31.9079,0.7725,1.545,0.0062,0.1443,297.0739,6.9523,0.0557,31.9079,0,0,0,0,0,0,0,0,0,0
2018-12-28,0,5.064527,0,1.5,0,0,0,0,0,66.2668,6.17,0.1083,0,102.6964,0.2803,0.3604,0.0788,0.0158,21.9579,31.8389,0.7866,1.5731,0.0062,0.1437,296.4315,7.079,0.0554,31.8389,0,0,0,0,0,0,0,0,0,0
2018-12-29,0,5.032263,0,1.5,0,0,0,0,0,65.8859,6.17,0.1099,0,102.6964,0.2756,0.3521,0.0764,0.0153,21.9103,31.77,0.8006,1.6013,0.0061,0.1432,295.7892,7.2057,0.0552,31.77,0,0,0,0,0,0,0,0,0,0
2018-12-30,0,5,0,1.5,0,0,0,0,0,65.5051,6.17,0.1115,0,102.6964,0.2708,0.3438,0.074,0.0148,21.8627,31.701,0.8147,1.6294,0.0061,0.1426,295.1469,7.3325,0.055,31.701,0,0,0,0,0,0,0,0,0,0
2018-12-31,0,5.00518,0,1.5,0,0,0,0,0,65.1243,6.17,0.1131,0,102.6964,0.2661,0.3355,0.0716,0.0143,21.8152,31.632,0.8288,1.6576,0.0061,0.142,294.5046,7.4592,0.0548,31.632,0,0,0,0,0,0,0,0,0,0
2019-01-01,0,5.010359,0,1.5,0,0,0,0,0,64.7434,6.17,0.1146,0,102.6964,0.2613,0.3272,0.0692,0.0138,21.7676,31.563,0.8429,1.6858,0.0061,0.1414,293.8623,7.5859,0.0545,31.563,0,0,0,0,0,0,0,0,0,0
2019-01-02,0,5.015539,0,1.5,0,0,0,0,0,64.3626,6.17,0.1162,0,102.6964,0.2566,0.3189,0.0668,0.0134,21.72,31.494,0.857,1.7139,0.006,0.1408,293.2199,7.7126,0.0543,31.494,0,0,0,0,0,0,0,0,0,0
2019-01-03,0,5.020719,0,1.5,0,0,0,0,0,63.9817,6.17,0.1178,0,102.6964,0.2518,0.3106,0.0644,0.0129,21.6724,31.425,0.871,1.7421,0.006,0.1403,292.5776,7.8394,0.0541,31.425,0,0,0,0,0,0,0,0,0,0
2019-01-04,0,5.025898,0,1.5,0,0,0,0,0,63.6009,6.17,0.1194,0,102.6964,0.2471,0.3023,0.062,0.0124,21.6248,31.356,0.8851,1.7702,0.006,0.1397,291.9353,7.9661,0.0539,31.356,0,0,0,0,0,0,0,0,0,0
2019-01-05,0,5.031078,0,1.5,0,0,0,0,0,63.22,6.17,0.121,0,102.6964,0.2423,0.294,0.0596,0.0119,21.5773,31.287,0.8992,1.7984,0.006,0.1391,291.293,8.0928,0.0537,31.287,0,0,0,0,0,0,0,0,0,0
2019-01-06,0,5.036258,0,1.5,0,0,0,0,0,62.8392,6.17,0.1226,0,102.6964,0.2376,0.2857,0.0572,0.0114,21.5297,31.218,0.9133,1.8266,0.0059,0.1385,290.6506,8.2195,0.0534,31.218,0,0,0,0,0,0,0,0,0,0
2019-01-07,0,5.041437,0,1.5,0,0,0,0,0,62.4583,6.17,0.1241,0,102.6964,0.2328,0.2774,0.0548,0.011,21.4821,31.149,0.9274,1.8547,0.0059,0.138,290.0083,8.3463,0.0532,31.149,0,0,0,0,0,0,0,0,0,0
2019-01-08,0,5.046617,0,1.5,0,0,0,0,0,62.0775,6.17,0.1257,0,102.6964,0.2281,0.2691,0.0523,0.0105,21.4345,31.0801,0.9414,1.8829,0.0059,0.1374,289.366,8.473,0.053,31.0801,0,0,0,0,0,0,0,0,0,0
2019-01-09,0,5.051797,0,1.5,0,0,0,0,0,61.6967,6.17,0.1273,0,102.6964,0.2233,0.2608,0.0499,0.01,21.3869,31.0111,0.9555,1.911,0.0059,0.1368,288.7237,8.5997,0.0528,31.0111,0,0,0,0,0,0,0,0,0,0
2019-01-10,0,5.056976,0,1.5,0,0,0,0,0,61.3158,6.17,0.1289,0,102.6964,0.2186,0.2525,0.0475,0.0095,21.3394,30.9421,0.9696,1.9392,0.0058,0.1362,288.0814,8.7264,0.0526,30.9421,0,0,0,0,0,0,0,0,0,0
2019-01-11,0,5.062156,0,1.5,0,0,0,0,0,60.935,6.17,0.1305,0,102.6964,0.2138,0.2442,0.0451,0.009,21.2918,30.8731,0.9837,1.9674,0.0058,0.1357,287.439,8.8531,0.0523,30.8731,0,0,0,0,0,0,0,0,0,0
2019-01-12,0,5.067336,0,1.5,0,0,0,0,0,60.5541,6.17,0.1321,0,102.6964,0.2091,0.2359,0.0427,0.0085,21.2442,30.8041,0.9978,1.9955,0.0058,0.1351,286.7967,8.9799,0.0521,30.8041,0,0,0,0,0,0,0,0,0,0
2019-01-13,0,5.072515,0,1.5,0,0,0,0,0,60.1733,6.17,0.1336,0,102.6964,0.2043,0.2276,0.0403,0.0081,21.1966,30.7351,1.0118,2.0237,0.0058,0.1345,286.1544,9.1066,0.0519,30.7351,0,0,0,0,0,0,0,0,0,0
2019-01-14,0,5.077695,0,1.5,0,0,0,0,0,59.7924,6.17,0.1352,0,102.6964,0.1996,0.2194,0.0379,0.0076,21.149,30.6661,1.0259,2.0518,0.0057,0.1339,285.5121,9.2333,0.0517,30.6661,0,0,0,0,0,0,0,0,0,0
2019-01-15,0,5.082875,0,1.5,0,0,0,0,0,59.4116,6.17,0.1368,0,102.6964,0.1948,0.2111,0.0355,0.0071,21.1015,30.5971,1.04,2.08,0.0057,0.1334,284.8698,9.36,0.0514,30.5971,0,0,0,0,0,0,0,0,0,0
2019-01-16,0,5.088054,0,1.5,0,0,0,0,0,59.0308,6.17,0.1384,0,102.6964,0.1901,0.2028,0.0331,0.0066,21.0539,30.5281,1.0541,2.1082,0.0057,0.1328,284.2274,9.4868,0.0512,30.5281,0,0,0,0,0,0,0,0,0,0
2019-01-17,0,5.093234,0,1.5,0,0,0,0,0,58.6499,6.17,0.14,0,102.6964,0.1853,0.1945,0.0307,0.0061,21.0063,30.4591,1.0682,2.1363,0.0057,0.1322,283.5851,9.6135,0.051,30.4591,0,0,0,0,0,0,0,0,0,0
2019-01-18,0,5.098414,0,1.5,0,0,0,0,0,58.2691,6.17,0.1416,0,102.6964,0.1806,0.1862,0.0283,0.0057,20.9587,30.3902,1.0822,2.1645,0.0056,0.1316,282.9428,9.7402,0.0508,30.3902,0,0,0,0,0,0,0,0,0,0
2019-01-19,0,5.103593,0,1.5,0,0,0,0,0,57.8882,6.17,0.1431,0,102.6964,0.1758,0.1779,0.0259,0.0052,20.9111,30.3212,1.0963,2.1927,0.0056,0.1311,282.3005,9.8669,0.0506,30.3212,0,0,0,0,0,0,0,0,0,0
2019-01-20,0,5.108773,0,1.5,0,0,0,0,0,57.5074,6.17,0.1447,0,102.6964,0.171,0.1696,0.0235,0.0047,20.8636,30.2522,1.1104,2.2208,0.0056,0.1305,281.6581,9.9937,0.0503,30.2522,0,0,0,0,0,0,0,0,0,0
2019-01-21,0,5.113953,0,1.5,0,0,0,0,0,57.1265,6.17,0.1463,0,102.6964,0.1663,0.1613,0.0211,0.0042,20.816,30.1832,1.1245,2.249,0.0056,0.1299,281.0158,10.1204,0.0501,30.1832,0,0,0,0,0,0,0,0,0,0
2019-01-22,0,5.119133,0,1.5,0,0,0,0,0,57.0585,6.17,0.1462,0,102.6964,0.1802,0.1711,0.022,0.0044,20.7416,30.0754,1.1373,2.2745,0.0055,0.1289,280.0122,10.2354,0.0497,30.0754,0,0,0,0,0,0,0,0,0,0
2019-01-23,0,5.124312,0,1.5,0,0,0,0,0,56.9905,6.17,0.1461,0,102.6964,0.194,0.1809,0.0229,0.0046,20.6673,29.9676,1.1501,2.3001,0.0055,0.1279,279.0086,10.3505,0.0493,29.9676,0,0,0,0,0,0,0,0,0,0
2019-01-24,0,5.129492,0,1.5,0,0,0,0,0,56.9225,6.17,0.146,0,102.6964,0.2079,0.1907,0.0239,0.0048,20.593,29.8598,1.1628,2.3257,0.0054,0.1269,278.0049,10.4655,0.0489,29.8598,0,0,0,0,0,0,0,0,0,0
2019-01-25,0,5.134672,0,1.5,0,0,0,0,0,56.8545,6.17,0.1459,0,102.6964,0.2217,0.2005,0.0248,0.005,20.5186,29.752,1.1756,2.3512,0.0054,0.1259,277.0013,10.5806,0.0485,29.752,0,0,0,0,0,0,0,0,0,0
2019-01-26,0,5.139851,0,1.5,0,0,0,0,0,56.7865,6.17,0.1457,0,102.6964,0.2356,0.2103,0.0258,0.0052,20.4443,29.6442,1.1884,2.3768,0.0054,0.1248,275.9977,10.6956,0.0482,29.6442,0,0,0,0,0,0,0,0,0,0
2019-01-27,0,5.145031,0,1.5,0,0,0,0,0,56.7185,6.17,0.1456,0,102.6964,0.2494,0.22,0.0267,0.0053,20.3699,29.5364,1.2012,2.4024,0.0053,0.1238,274.9941,10.8106,0.0478,29.5364,0,0,0,0,0,0,0,0,0,0
2019-01-28,0,5.150211,0,1.5,0,0,0,0,0,56.6505,6.17,0.1455,0,102.6964,0.2633,0.2298,0.0276,0.0055,20.2956,29.4286,1.214,2.4279,0.0053,0.1228,273.9904,10.9257,0.0474,29.4286,0,0,0,0,0,0,0,0,0,0
2019-01-29,0,5.15539,0,1.5,0,0,0,0,0,56.5825,6.17,0.1454,0,102.6964,0.2772,0.2396,0.0286,0.0057,20.2212,29.3208,1.2267,2.4535,0.0052,0.1218,272.9868,11.0407,0.047,29.3208,0,0,0,0,0,0,0,0,0,0
2019-01-30,0,5.16057,0,1.5,0,0,0,0,0,56.5145,6.17,0.1453,0,102.6964,0.291,0.2494,0.0295,0.0059,20.1469,29.213,1.2395,2.4791,0.0052,0.1208,271.9832,11.1558,0.0466,29.213,0,0,0,0,0,0,0,0,0,0
2019-01-31,0,5.16575,0,1.5,0,0,0,0,0,56.4465,6.17,0.1452,0,102.6964,0.3049,0.2592,0.0305,0.0061,20.0726,29.1052,1.2523,2.5046,0.0051,0.1198,270.9795,11.2708,0.0462,29.1052,0,0,0,0,0,0,0,0,0,0
2019-02-01,0,5.170929,0,1.5,0,0,0,0,0,56.3784,6.17,0.1451,0,102.6964,0.3187,0.269,0.0314,0.0063,19.9982,28.9974,1.2651,2.5302,0.0051,0.1188,269.9759,11.3858,0.0458,28.9974,0,0,0,0,0,0,0,0,0,0
2019-02-02,0,5.176109,0,1.5,0,0,0,0,0,56.3104,6.17,0.145,0,102.6964,0.3326,0.2788,0.0323,0.0065,19.9239,28.8896,1.2779,2.5558,0.005,0.1178,268.9723,11.5009,0.0454,28.8896,0,0,0,0,0,0,0,0,0,0
2019-02-03,0,5.181289,0,1.5,0,0,0,0,0,56.2424,6.17,0.1449,0,102.6964,0.3465,0.2886,0.0333,0.0067,19.8495,28.7818,1.2907,2.5813,0.005,0.1167,267.9687,11.6159,0.045,28.7818,0,0,0,0,0,0,0,0,0,0
2019-02-04,0,5.186468,0,1.5,0,0,0,0,0,56.1744,6.17,0.1447,0,102.6964,0.3603,0.2984,0.0342,0.0068,19.7752,28.674,1.3034,2.6069,0.005,0.1157,266.965,11.731,0.0446,28.674,0,0,0,0,0,0,0,0,0,0
2019-02-05,0,5.191648,0,1.5,0,0,0,0,0,56.1064,6.17,0.1446,0,102.6964,0.3742,0.3082,0.0352,0.007,19.7008,28.5662,1.3162,2.6324,0.0049,0.1147,265.9614,11.846,0.0442,28.5662,0,0,0,0,0,0,0,0,0,0
2019-02-06,0,5.196828,0,1.5,0,0,0,0,0,56.0384,6.17,0.1445,0,102.6964,0.388,0.318,0.0361,0.0072,19.6265,28.4584,1.329,2.658,0.0049,0.1137,264.9578,11.9611,0.0439,28.4584,0,0,0,0,0,0,0,0,0,0
2019-02-07,0,5.202007,0,1.5,0,0,0,0,0,55.9704,6.17,0.1444,0,102.6964,0.4019,0.3278,0.037,0.0074,19.5522,28.3506,1.3418,2.6836,0.0048,0.1127,263.9541,12.0761,0.0435,28.3506,0,0,0,0,0,0,0,0,0,0
2019-02-08,0,5.207187,0,1.5,0,0,0,0,0,55.9024,6.17,0.1443,0,102.6964,0.4157,0.3376,0.038,0.0076,19.4778,28.2428,1.3546,2.7091,0.0048,0.1117,262.9505,12.1911,0.0431,28.2428,0,0,0,0,0,0,0,0,0,0
2019-02-09,0,5.247479,0,1.5,0,0,0,0,0,55.8344,6.17,0.1442,0,102.6964,0.4296,0.3474,0.0389,0.0078,19.4035,28.135,1.3674,2.7347,0.0047,0.1107,261.9469,12.3062,0.0427,28.135,0,0,0,0,0,0,0,0,0,0
2019-02-10,0,5.28777,0,1.5,0,0,0,0,0,55.7664,6.17,0.1441,0,102.6964,0.4435,0.3571,0.0399,0.008,19.3291,28.0272,1.3801,2.7603,0.0047,0.1096,260.9433,12.4212,0.0423,28.0272,0,0,0,0,0,0,0,0,0,0
2019-02-11,0,5.328062,0,1.5,0,0,0,0,0,55.6984,6.17,0.144,0,102.6964,0.4573,0.3669,0.0408,0.0082,19.2548,27.9194,1.3929,2.7858,0.0047,0.1086,259.9396,12.5363,0.0419,27.9194,0,0,0,0,0,0,0,0,0,0
2019-02-12,0,5.368354,0,1.5,0,0,0,0,0,55.6304,6.17,0.1438,0,102.6964,0.4712,0.3767,0.0417,0.0083,19.1804,27.8116,1.4057,2.8114,0.0046,0.1076,258.936,12.6513,0.0415,27.8116,0,0,0,0,0,0,0,0,0,0
2019-02-13,0,5.408645,0,1.5,0,0,0,0,0,55.5624,6.17,0.1437,0,102.6964,0.485,0.3865,0.0427,0.0085,19.1061,27.7038,1.4185,2.837,0.0046,0.1066,257.9324,12.7664,0.0411,27.7038,0,0,0,0,0,0,0,0,0,0
2019-02-14,0,5.448937,0,1.5,0,0,0,0,0,55.4943,6.17,0.1436,0,102.6964,0.4989,0.3963,0.0436,0.0087,19.0318,27.5961,1.4313,2.8625,0.0045,0.1056,256.9287,12.8814,0.0407,27.5961,0,0,0,0,0,0,0,0,0,0
2019-02-15,0,5.489229,0,1.5,0,0,0,0,0,55.4263,6.17,0.1435,0,102.6964,0.5127,0.4061,0.0446,0.0089,18.9574,27.4883,1.444,2.8881,0.0045,0.1046,255.9251,12.9964,0.0403,27.4883,0,0,0,0,0,0,0,0,0,0
2019-02-16,0,5.52952,0,1.5,0,0,0,0,0,55.3583,6.17,0.1434,0,102.6964,0.5266,0.4159,0.0455,0.0091,18.8831,27.3805,1.4568,2.9137,0.0044,0.1036,254.9215,13.1115,0.0399,27.3805,0,0,0,0,0,0,0,0,0,0
2019-02-17,0,5.569812,0,1.5,0,0,0,0,0,55.2903,6.17,0.1433,0,102.6964,0.5405,0.4257,0.0464,0.0093,18.8087,27.2727,1.4696,2.9392,0.0044,0.1026,253.9179,13.2265,0.0396,27.2727,0,0,0,0,0,0,0,0,0,0
2019-02-18,0,5.610104,0,1.5,0,0,0,0,0,55.2223,6.17,0.1432,0,102.6964,0.5543,0.4355,0.0474,0.0095,18.7344,27.1649,1.4824,2.9648,0.0044,0.1015,252.9142,13.3416,0.0392,27.1649,0,0,0,0,0,0,0,0,0,0
2019-02-19,0,5.650396,0,1.5,0,0,0,0,0,55.1543,6.17,0.1431,0,102.6964,0.5682,0.4453,0.0483,0.0097,18.66,27.0571,1.4952,2.9904,0.0043,0.1005,251.9106,13.4566,0.0388,27.0571,0,0,0,0,0,0,0,0,0,0
2019-02-20,0,5.690687,0,1.5,0,0,0,0,0,55.0863,6.17,0.143,0,102.6964,0.582,0.4551,0.0493,0.0099,18.5857,26.9493,1.508,3.0159,0.0043,0.0995,250.907,13.5717,0.0384,26.9493,0,0,0,0,0,0,0,0,0,0
2019-02-21,0,5.730979,0,1.5,0,0,0,0,0,55.0183,6.17,0.1428,0,102.6964,0.5959,0.4649,0.0502,0.01,18.5114,26.8415,1.5207,3.0415,0.0042,0.0985,249.9034,13.6867,0.038,26.8415,0,0,0,0,0,0,0,0,0,0
2019-02-22,0,5.771271,0,1.5,0,0,0,0,0,54.9503,6.17,0.1427,0,102.6964,0.6098,0.4747,0.0511,0.0102,18.437,26.7337,1.5335,3.0671,0.0042,0.0975,248.8997,13.8017,0.0376,26.7337,0,0,0,0,0,0,0,0,0,0
2019-02-23,0,5.811562,0,1.5,0,0,0,0,0,54.8823,6.17,0.1426,0,102.6964,0.6236,0.4844,0.0521,0.0104,18.3627,26.6259,1.5463,3.0926,0.0041,0.0965,247.8961,13.9168,0.0372,26.6259,0,0,0,0,0,0,0,0,0,0
2019-02-24,0,5.851854,0,1.5,0,0,0,0,0,54.8143,6.17,0.1425,0,102.6964,0.6375,0.4942,0.053,0.0106,18.2883,26.5181,1.5591,3.1182,0.0041,0.0955,246.8925,14.0318,0.0368,26.5181,0,0,0,0,0,0,0,0,0,0
2019-02-25,0,5.892146,0,1.5,0,0,0,0,0,54.7463,6.17,0.1424,0,102.6964,0.6513,0.504,0.054,0.0108,18.214,26.4103,1.5719,3.1437,0.004,0.0945,245.8888,14.1469,0.0364,26.4103,0,0,0,0,0,0,0,0,0,0
2019-02-26,0,5.932437,0,1.5,0,0,0,0,0,54.6783,6.17,0.1423,0,102.6964,0.6652,0.5138,0.0549,0.011,18.1396,26.3025,1.5847,3.1693,0.004,0.0934,244.8852,14.2619,0.036,26.3025,0,0,0,0,0,0,0,0,0,0
2019-02-27,0,5.972729,0,1.5,0,0,0,0,0,54.6102,6.17,0.1422,0,102.6964,0.679,0.5236,0.0558,0.0112,18.0653,26.1947,1.5974,3.1949,0.004,0.0924,243.8816,14.377,0.0356,26.1947,0,0,0,0,0,0,0,0,0,0
2019-02-28,0,6.013021,0,1.5,0,0,0,0,0,54.5422,6.17,0.1421,0,102.6964,0.6929,0.5334,0.0568,0.0114,17.991,26.0869,1.6102,3.2204,0.0039,0.0914,242.878,14.492,0.0353,26.0869,0,0,0,0,0,0,0,0,0,0
2019-03-01,0,6.053312,0,1.5,0,0,0,0,0,54.4742,6.17,0.142,0,102.6964,0.7068,0.5432,0.0577,0.0115,17.9166,25.9791,1.623,3.246,0.0039,0.0904,241.8743,14.607,0.0349,25.9791,0,0,0,0,0,0,0,0,0,0
2019-03-02,0,6.093604,0,1.5,0,0,0,0,0,54.4062,6.17,0.1418,0,102.6964,0.7206,0.553,0.0587,0.0117,17.8423,25.8713,1.6358,3.2716,0.0038,0.0894,240.8707,14.7221,0.0345,25.8713,0,0,0,0,0,0,0,0,0,0
2019-03-03,0,6.133896,0,1.5,0,0,0,0,0,54.3382,6.17,0.1417,0,102.6964,0.7345,0.5628,0.0596,0.0119,17.7679,25.7635,1.6486,3.2971,0.0038,0.0884,239.8671,14.8371,0.0341,25.7635,0,0,0,0,0,0,0,0,0,0
2019-03-04,0,6.174188,0,1.5,0,0,0,0,0,54.2702,6.17,0.1416,0,102.6964,0.7483,0.5726,0.0605,0.0121,17.6936,25.6557,1.6614,3.3227,0.0037,0.0874,238.8634,14.9522,0.0337,25.6557,0,0,0,0,0,0,0,0,0,0
2019-03-05,0,6.214479,0,1.5,0,0,0,0,0,54.2022,6.17,0.1415,0,102.6964,0.7622,0.5824,0.0615,0.0123,17.6192,25.5479,1.6741,3.3483,0.0037,0.0863,237.8598,15.0672,0.0333,25.5479,0,0,0,0,0,0,0,0,0,0
2019-03-06,0,6.254771,0,1.5,0,0,0,0,0,54.1342,6.17,0.1414,0,102.6964,0.7761,0.5922,0.0624,0.0125,17.5449,25.4401,1.6869,3.3738,0.0037,0.0853,236.8562,15.1823,0.0329,25.4401,0,0,0,0,0,0,0,0,0,0
2019-03-07,0,6.295063,0,1.5,0,0,0,0,0,54.0662,6.17,0.1413,0,102.6964,0.7899,0.602,0.0634,0.0127,17.4706,25.3323,1.6997,3.3994,0.0036,0.0843,235.8526,15.2973,0.0325,25.3323,0,0,0,0,0,0,0,0,0,0
2019-03-08,0,6.335354,0,1.5,0,0,0,0,0,53.9982,6.17,0.1412,0,102.6964,0.8038,0.6118,0.0643,0.0129,17.3962,25.2245,1.7125,3.425,0.0036,0.0833,234.8489,15.4123,0.0321,25.2245,0,0,0,0,0,0,0,0,0,0
2019-03-09,0,6.375646,0,1.5,0,0,0,0,0,53.9302,6.17,0.1411,0,102.6964,0.8176,0.6215,0.0652,0.013,17.3219,25.1167,1.7253,3.4505,0.0035,0.0823,233.8453,15.5274,0.0317,25.1167,0,0,0,0,0,0,0,0,0,0
2019-03-10,0,6.415938,0,1.5,0,0,0,0,0,53.8622,6.17,0.141,0,102.6964,0.8315,0.6313,0.0662,0.0132,17.2475,25.0089,1.738,3.4761,0.0035,0.0813,232.8417,15.6424,0.0313,25.0089,0,0,0,0,0,0,0,0,0,0
2019-03-11,0,6.456229,0,1.5,0,0,0,0,0,53.7942,6.17,0.1408,0,102.6964,0.8453,0.6411,0.0671,0.0134,17.1732,24.9011,1.7508,3.5017,0.0034,0.0803,231.8381,15.7575,0.031,24.9011,0,0,0,0,0,0,0,0,0,0
2019-03-12,0,6.496521,0,1.5,0,0,0,0,0,53.7261,6.17,0.1407,0,102.6964,0.8592,0.6509,0.0681,0.0136,17.0988,24.7933,1.7636,3.5272,0.0034,0.0793,230.8344,15.8725,0.0306,24.7933,0,0,0,0,0,0,0,0,0,0
2019-03-13,0,6.536813,0,1.5,0,0,0,0,0,53.6581,6.17,0.1406,0,102.6964,0.8731,0.6607,0.069,0.0138,17.0245,24.6855,1.7764,3.5528,0.0034,0.0782,229.8308,15.9876,0.0302,24.6855,0,0,0,0,0,0,0,0,0,0
2019-03-14,0,6.577104,0,1.5,0,0,0,0,0,53.5901,6.17,0.1405,0,102.6964,0.8869,0.6705,0.0699,0.014,16.9502,24.5777,1.7892,3.5784,0.0033,0.0772,228.8272,16.1026,0.0298,24.5777,0,0,0,0,0,0,0,0,0,0
2019-03-15,0,6.617396,0,1.5,0,0,0,0,0,53.5221,6.17,0.1404,0,102.6964,0.9008,0.6803,0.0709,0.0142,16.8758,24.4699,1.802,3.6039,0.0033,0.0762,227.8235,16.2176,0.0294,24.4699,0,0,0,0,0,0,0,0,0,0
2019-03-16,0,6.657688,0,1.5,0,0,0,0,0,53.4541,6.17,0.1403,0,102.6964,0.9146,0.6901,0.0718,0.0144,16.8015,24.3621,1.8147,3.6295,0.0032,0.0752,226.8199,16.3327,0.029,24.3621,0,0,0,0,0,0,0,0,0,0
2019-03-17,0,6.69798,0,1.5,0,0,0,0,0,53.3861,6.17,0.1402,0,102.6964,0.9285,0.6999,0.0728,0.0146,16.7271,24.2543,1.8275,3.655,0.0032,0.0742,225.8163,16.4477,0.0286,24.2543,0,0,0,0,0,0,0,0,0,0
2019-03-18,0,6.738271,0,1.5,0,0,0,0,0,53.3181,6.17,0.1401,0,102.6964,0.9424,0.7097,0.0737,0.0147,16.6528,24.1465,1.8403,3.6806,0.0031,0.0732,224.8127,16.5628,0.0282,24.1465,0,0,0,0,0,0,0,0,0,0
2019-03-19,0,6.778563,0,1.5,0,0,0,0,0,52.774,6.17,0.1399,0,102.6964,0.9819,0.6947,0.0715,0.0143,16.8907,24.4915,1.853,3.706,0.0032,0.0744,228.0243,16.6771,0.0287,24.4915,0,0,0,0,0,0,0,0,0,0
2019-03-20,0,6.818855,0,1.5,0,0,0,0,0,52.23,6.17,0.1398,0,102.6964,1.0215,0.6797,0.0692,0.0138,17.1286,24.8364,1.8657,3.7314,0.0032,0.0756,231.2359,16.7914,0.0292,24.8364,0,0,0,0,0,0,0,0,0,0
2019-03-21,0,6.859146,0,1.5,0,0,0,0,0,51.6859,6.17,0.1397,0,102.6964,1.0611,0.6647,0.0669,0.0134,17.3665,25.1814,1.8784,3.7568,0.0033,0.0768,234.4475,16.9057,0.0296,25.1814,0,0,0,0,0,0,0,0,0,0
2019-03-22,0,6.899438,0,1.5,0,0,0,0,0,51.1419,6.17,0.1396,0,102.6964,1.1007,0.6498,0.0647,0.0129,17.6044,25.5263,1.8911,3.7822,0.0033,0.0781,237.6591,17.02,0.0301,25.5263,0,0,0,0,0,0,0,0,0,0
2019-03-23,0,6.93973,0,1.5,0,0,0,0,0,50.5978,6.17,0.1395,0,102.6964,1.1403,0.6348,0.0624,0.0125,17.8423,25.8713,1.9038,3.8076,0.0034,0.0793,240.8707,17.1344,0.0306,25.8713,0,0,0,0,0,0,0,0,0,0
2019-03-24,0,6.980021,0,1.5,0,0,0,0,0,50.0537,6.17,0.1394,0,102.6964,1.1799,0.6198,0.0602,0.012,18.0802,26.2162,1.9165,3.833,0.0035,0.0805,244.0823,17.2487,0.0311,26.2162,0,0,0,0,0,0,0,0,0,0
2019-03-25,0,7.020313,0,1.5,0,0,0,0,0,49.5097,6.17,0.1393,0,102.6964,1.2195,0.6048,0.0579,0.0116,18.3181,26.5612,1.9292,3.8584,0.0035,0.0817,247.2939,17.363,0.0315,26.5612,0,0,0,0,0,0,0,0,0,0
2019-03-26,0,7.060605,0,1.5,0,0,0,0,0,48.9656,6.17,0.1392,0,102.6964,1.2591,0.5899,0.0557,0.0111,18.556,26.9061,1.9419,3.8838,0.0036,0.083,250.5055,17.4773,0.032,26.9061,0,0,0,0,0,0,0,0,0,0
2019-03-27,0,7.100896,0,1.5,0,0,0,0,0,48.4215,6.17,0.1391,0,102.6964,1.2987,0.5749,0.0534,0.0107,18.7939,27.2511,1.9546,3.9092,0.0036,0.0842,253.7171,17.5916,0.0325,27.2511,0,0,0,0,0,0,0,0,0,0
2019-03-28,0,7.141188,0,1.5,0,0,0,0,0,47.8775,6.17,0.1389,0,102.6964,1.3383,0.5599,0.0511,0.0102,19.0318,27.5961,1.9673,3.9347,0.0037,0.0854,256.9287,17.7059,0.0329,27.5961,0,0,0,0,0,0,0,0,0,0
